title,url,description,start_time,venue_address,city_name,region_abbr
"Farm-to-KITCHEN Cooking Class: Regions of Italy, North vs. South",http://boston.eventful.com/events/farmtokitchen-cooking-class-regions-italy-north-v-/E0-001-118718978-3?utm_source=apis&utm_medium=apim&utm_campaign=apic," Farm-to-KITCHEN Cooking Class: Regions of Italy, North vs. South Presented by The Trustees No one does pasta like the Italians (a well know fact!), but did you know that flavors and shapes can vary widely based on region? We&#39;re exploring the differences and similarities of traditional pasta dishes of Northern and Southern regions of Italy in this very special Farm-to-KITCHEN cooking class. Join us for a seasonal & local twist on the flavors of Emilia Romagna region in the North and the Puglia region in the South. The majority of ingredients for the class will be straight from The Boston Public Market, proving you can buy local, eat local and still achieve international flavors.  Led by Chef Juli, this class will emphasize classic recipes she learned while teaching farm-to-table cooking classes in Italy&#39;s capital city for four years (and can tell you a story or two!). She spent her weekends exploring the different regions of Italy and wants to give you a similar experience through food. Juli&#39;s recipes will awaken your senses and introduce you to new options for flavorful meals at home. In addition to learning a new cooking style, you&#39;ll enjoy tastes of three local New England wines that pair perfectly with recipes we’ll be making, courtesy of The Massachusetts Wine Shop. Dates:  Sunday, January 13 from 1:00-3:00 pm Sunday, January 27 from 1:00-3:00 pm Sunday, January 27 from 4:00-6:00 PM Saturday, March 16 from 1:00-3:00 PM Saturday, March 16 from 5:00-7:00 PM Menu:  Stuffed cappellacci di zucca (pumpkin ravioli) from Northern Italy with sage, pumpkin puree and a warm butter sauce and pumpkin seeds. Attendees make pasta from scratch. Local ingredients: stone ground Four Star Farms wheat flour, pumpkin seeds from Q’s nuts, Chestnut Farms eggs, pumpkin from Siena farms and guanciale from Stillman’s Meats. Campanelle (bells) with mushrooms and spicy sausage (n’duja) from Southern Italy. Local ingredients include pasta from Law of Pasta, mushrooms from Siena Farms, sausage from Chestnut Farms. Simple panna cotta using fresh cream from Appleton Farms, honey from Boston Honey Co. and shaved Taza Chocolate This menu can be made vegetarian, but not gluten-free or vegan. Please contact kitcheninfo@thetrustees.org to let us know if you need a vegetarian option or to inquire about other allergies. Our hands-on cooking classes are structured as a group learning experience; you’ll work with other students to create a seasonal meal led by our professional chef instructors. We focus on learning new cooking styles and techniques to increase your confidence and enjoyment in your own kitchen. Here are a few things to know before booking a class with us: Each class is centered on the local, seasonal farmers and artisans of the Boston Public Market, so menus may change slightly based on what’s available the day of the event. During each class, you’ll learn 2 or 3 recipes, you’ll work with between 2 and 4 other students to create each one, and you’ll enjoy a plentiful taste of each. Classes are usually between 2 and 2.5 hours long, unless otherwise noted. Please be prepared to be on your feet, standing at a table, and cooking for the duration of class. We recommend comfortable, non-slip, and closed-toe shoes. Cost is $63 for Trustees member and $79 for Non-Trustees Members. Members must bring their current member card and number. Join The Trustees and save! Members save between 20-40% off all classes in The KITCHEN. About Chef Juli Juli is a former farmer turned cook who has worked as a vegetable farmer, private chef and sustainable food educator throughout Boston and Italy.  After working as a seasonal farmer for Siena Farms she traveled to Italy to &#39;WWOOF&#39; (volunteer farm exchange) on a Chianti Classico vineyard in Tuscany and make sheep&#39;s milk in Abruzzo.  She later returned to Italy to complete a culinary apprenticeship at the American Academy of Rome, an Alice Water&#39;s project, called the Rome Sustainable Food Project.  She has been teaching Roman inspired farm-to-table classes in Rome for the past four years through her own cooking business, Breaking Bread Rome and is excited to bring her adopted Italian culture and cuisine to the Trustees. About The Trustees and The KITCHEN As one of the largest owners of agricultural land and the premier steward of the cultural and natural landscape of Massachusetts, The Trustees extends its leadership to transform the local food system by connecting residents and visitors back to the land and sharing the Commonwealth’s collective agrarian heritage through innovative retail and educational experiences at the Boston Public Market in the heart of downtown Boston. The KITCHEN is a community gathering place, managed by The Trustees, that is restoring the craft of seasonal cooking in Massachusetts, New England, and beyond through hands-on classes and educational experiences that celebrate the farmers and artisans of this region. Partnered with the Boston Public Market, The KITCHEN embraces a whole-food approach to eating and promotes cooking as an essential cornerstone of a sustainable food system. Join The Trustees and receive 20%-50% off all classes, workshops, and events at The KITCHEN and all Trustees properties. ",2019-01-27 13:00:00,"The Boston Public Market , 100 Hanover Street",Boston,
"Farm-to-KITCHEN Cooking Class: Regions of Italy, North vs. South",http://boston.eventful.com/events/farmtokitchen-cooking-class-regions-italy-north-v-/E0-001-118718975-6?utm_source=apis&utm_medium=apim&utm_campaign=apic," Farm-to-KITCHEN Cooking Class: Regions of Italy, North vs. South Presented by The Trustees No one does pasta like the Italians (a well know fact!), but did you know that flavors and shapes can vary widely based on region? We&#39;re exploring the differences and similarities of traditional pasta dishes of Northern and Southern regions of Italy in this very special Farm-to-KITCHEN cooking class. Join us for a seasonal & local twist on the flavors of Emilia Romagna region in the North and the Puglia region in the South. The majority of ingredients for the class will be straight from The Boston Public Market, proving you can buy local, eat local and still achieve international flavors.  Led by Chef Juli, this class will emphasize classic recipes she learned while teaching farm-to-table cooking classes in Italy&#39;s capital city for four years (and can tell you a story or two!). She spent her weekends exploring the different regions of Italy and wants to give you a similar experience through food. Juli&#39;s recipes will awaken your senses and introduce you to new options for flavorful meals at home. In addition to learning a new cooking style, you&#39;ll enjoy tastes of three local New England wines that pair perfectly with recipes we’ll be making, courtesy of The Massachusetts Wine Shop. Dates:  Sunday, January 13 from 1:00-3:00 pm Sunday, January 27 from 1:00-3:00 pm Sunday, January 27 from 4:00-6:00 PM Saturday, March 16 from 1:00-3:00 PM Saturday, March 16 from 5:00-7:00 PM Menu:  Stuffed cappellacci di zucca (pumpkin ravioli) from Northern Italy with sage, pumpkin puree and a warm butter sauce and pumpkin seeds. Attendees make pasta from scratch. Local ingredients: stone ground Four Star Farms wheat flour, pumpkin seeds from Q’s nuts, Chestnut Farms eggs, pumpkin from Siena farms and guanciale from Stillman’s Meats. Campanelle (bells) with mushrooms and spicy sausage (n’duja) from Southern Italy. Local ingredients include pasta from Law of Pasta, mushrooms from Siena Farms, sausage from Chestnut Farms. Simple panna cotta using fresh cream from Appleton Farms, honey from Boston Honey Co. and shaved Taza Chocolate This menu can be made vegetarian, but not gluten-free or vegan. Please contact kitcheninfo@thetrustees.org to let us know if you need a vegetarian option or to inquire about other allergies. Our hands-on cooking classes are structured as a group learning experience; you’ll work with other students to create a seasonal meal led by our professional chef instructors. We focus on learning new cooking styles and techniques to increase your confidence and enjoyment in your own kitchen. Here are a few things to know before booking a class with us: Each class is centered on the local, seasonal farmers and artisans of the Boston Public Market, so menus may change slightly based on what’s available the day of the event. During each class, you’ll learn 2 or 3 recipes, you’ll work with between 2 and 4 other students to create each one, and you’ll enjoy a plentiful taste of each. Classes are usually between 2 and 2.5 hours long, unless otherwise noted. Please be prepared to be on your feet, standing at a table, and cooking for the duration of class. We recommend comfortable, non-slip, and closed-toe shoes. Cost is $63 for Trustees member and $79 for Non-Trustees Members. Members must bring their current member card and number. Join The Trustees and save! Members save between 20-40% off all classes in The KITCHEN. About Chef Juli Juli is a former farmer turned cook who has worked as a vegetable farmer, private chef and sustainable food educator throughout Boston and Italy.  After working as a seasonal farmer for Siena Farms she traveled to Italy to &#39;WWOOF&#39; (volunteer farm exchange) on a Chianti Classico vineyard in Tuscany and make sheep&#39;s milk in Abruzzo.  She later returned to Italy to complete a culinary apprenticeship at the American Academy of Rome, an Alice Water&#39;s project, called the Rome Sustainable Food Project.  She has been teaching Roman inspired farm-to-table classes in Rome for the past four years through her own cooking business, Breaking Bread Rome and is excited to bring her adopted Italian culture and cuisine to the Trustees. About The Trustees and The KITCHEN As one of the largest owners of agricultural land and the premier steward of the cultural and natural landscape of Massachusetts, The Trustees extends its leadership to transform the local food system by connecting residents and visitors back to the land and sharing the Commonwealth’s collective agrarian heritage through innovative retail and educational experiences at the Boston Public Market in the heart of downtown Boston. The KITCHEN is a community gathering place, managed by The Trustees, that is restoring the craft of seasonal cooking in Massachusetts, New England, and beyond through hands-on classes and educational experiences that celebrate the farmers and artisans of this region. Partnered with the Boston Public Market, The KITCHEN embraces a whole-food approach to eating and promotes cooking as an essential cornerstone of a sustainable food system. Join The Trustees and receive 20%-50% off all classes, workshops, and events at The KITCHEN and all Trustees properties. ",2019-01-13 13:00:00,"The Boston Public Market , 100 Hanover Street",Boston,
Farm-to-KITCHEN Cooking Class: Seasonal Paleo with Dolly's Whole Life and Chef Cleo,http://boston.eventful.com/events/farmtokitchen-cooking-class-seasonal-paleo-dollys-/E0-001-118704758-4?utm_source=apis&utm_medium=apim&utm_campaign=apic," Farm-to-KITCHEN Cooking Class: Seasonal Paleo with Dolly&#39;s Whole Life and Chef Cleo Presented by The Trustees It&#39;s time for a New Year, New You refresh. We&#39;re partnering with Dolly Sengsavang, the Whole30-certified coach behind Dolly&#39;s Whole Life. Together with our own Chef Cleo, Dolly is bringing a locally-sourced, three-course menu focused on whole foods and packed with flavor to realign your body after the holidays and increase your comfort in the kitchen. Let Dolly and Cleo guide you through the practice of eating paleo in the most delicious and seasonal way possible. Get back to the basics of cooking and eating in the New Year and cook your way to your best self! What&#39;s Paleo you ask? The Paleo or Paleolithic diet is considered the first human diet. Paleo is simply the idea and framework of eating nutrient dense foods like vegetables, meats, seafood, and some nuts and fruit to help improve your health through food. While eating Paleo it is best to avoid foods that tend to be more harmful than healthful such as processed foods, added sugars, grains, legumes, and dairy. In short, the Paleo diet is about eating real whole foods so you can feel your absolute best while healing and nourishing your body. The Menu: Roasted Carrot and Coconut Soup sourcing veggies and herbs from Stillman&#39;s Farm Peruvian roasted chicken from Chestnut Farms with aji verde (green sauce) made with local herbs  Roasted Yucca &quot;fries&quot; from Siena Farms Massaged kale salad with Q&#39;s nuts and sweet & sour apple and cashew vinaigrette  This menu is gluten free and dairy free; however, we are not a certified gluten free or dairy free kitchen, so there&#39;s always a slight risk of contamination. This menu can be made vegetarian or vegan, upon request. Please email kitcheninfo@thetrustees.org with dietary preferences, vegetarian orders, or allergy information. In this lively, hands-on cooking class you’ll learn how to utilize the produce and products of the farmers and artisans of the Boston Public Market. Guided by Chef Cleo and Dolly you’ll create an exciting three-course meal based on seasonal, local food, and increase your comfort in the kitchen through new knife skills, techniques, and flavor profiles. Come ready to roll up your sleeves and get cooking!   Dates: Sunday, January 13 from 4:00-6:00 pm Sunday, February 3 from 4:00-6:00 pm Sunday, March 10 from 4:00-6:00 pm Our hands-on cooking classes are structured as a group learning experience; you’ll work with other students to create a seasonal meal led by our professional chef instructors. We focus on learning new cooking styles and techniques to increase your confidence and enjoyment in your own kitchen. Here are a few things to know before booking a class with us: Each class is centered on the local, seasonal farmers and artisans of the Boston Public Market, so menus may change slightly based on what’s available the day of the event. During each class, you’ll learn 2 or 3 recipes, you’ll work with between 2 and 4 other students to create each one, and you’ll enjoy a plentiful taste of each. Classes are usually between 2 and 2.5 hours long, unless otherwise noted. Please be prepared to be on your feet, standing at a table, and cooking for the duration of class. We recommend comfortable, non-slip, and closed-toe shoes. Along with our vendor-partners from the Boston Public Market, we will be sourcing ingredients from the following companies. Kettle & Fire Bone Broth Yai&#39;s Thai Sauces Georgia Grinders Tickets: $60 for Trustees member and $75 for Non-Trustees Members. Members must bring their current member card and number. Join The Trustees and save! Members save between 20-40% off all classes in The KITCHEN. About Dolly Segsavang Dolly Sengsavang is a recipe developer and health & wellness blogger at Dolly&#39;s Whole Life. She&#39;s also a Whole30 certified coach and has been coaching dozens of clients through the program to ensure they successfully complete a round for the past 6 months. Dolly&#39;s an advocate for living & leading a healthy lifestyle that is accessible and inclusive to all demographics. Her recipes are simple but packed with flavor using ingredients that can be found locally. Her goal is to continue making waves in the health & wellness industry to end the pretentious stigma, and to show doing programs like the Whole30 doesn’t require trips to a fancy health food store, and eating healthy doesn&#39;t mean compromising flavor. About Chef Cleo Bell Cleo was born and raised in Washington, DC. She attended McGill University in Montreal and has a BA in Cultural Anthropology. After graduating, she moved back to DC and began working at local restaurants, such as Againn, a British Isles-inspired gastro-pub and Komi, a high-end Mediterranean restaurant. She has spent 2 summers as the Head Chef for the Hog Island National Audubon Society summer camp in Maine, working with local farms to bring fresh food to the Island and to happy campers. Cleo is thrilled to have the opportunity to cook and teach at Boston Public Market, with the whole Market to source from and the whole of Boston to serve. At first glance, it might seem a strange road from cultural anthropology to cooking, but food and cooking are integral to the expression and transference of culture. As they say: culture begins at the table. By concentrating on serving local, sustainable foods, Cleo hopes to elevate the experience of the diner and to make a positive impact on the local food community. About The Trustees and The KITCHEN As one of the largest owners of agricultural land and the premier steward of the cultural and natural landscape of Massachusetts, The Trustees extends its leadership to transform the local food system by connecting residents and visitors back to the land and sharing the Commonwealth’s collective agrarian heritage through innovative retail and educational experiences at the Boston Public Market in the heart of downtown Boston. The KITCHEN is a community gathering place, managed by The Trustees, that is restoring the craft of seasonal cooking in Massachusetts, New England, and beyond through hands-on classes and educational experiences that celebrate the farmers and artisans of this region.  Partnered with the Boston Public Market, The KITCHEN embraces a whole-food approach to eating and promotes cooking as an essential cornerstone of a sustainable food system.  Join the Trustees and recieve discounts on KITCHEN events. Join here.  ",2019-02-03 16:00:00,"The Boston Public Market , 100 Hanover Street",Boston,
